Season,Week,Celebrity,Rule_Mode,Judge_Total_Score_Raw,Actual_Result,Judge_Percent,Judge_Rank_Points,Est_Fan%_Mean_Bayesian,Est_Fan%_Std_Bayesian,Acceptance_Rate%_Bayesian,Est_Fan%_Mean_Uniform,Est_Fan%_Std_Uniform,Acceptance_Rate%_Uniform
11,2,Kyle Massey,Percentage (Judge% + Fan%),22.0,Safe,9.95,,7.16,3.57,52.04,9.69,8.75,37.72
11,2,Margaret Cho,Percentage (Judge% + Fan%),18.0,Safe,8.14,,7.44,3.49,52.04,10.02,8.65,37.72
11,2,Michael Bolton,Percentage (Judge% + Fan%),12.0,Eliminated,5.43,,4.59,1.7,52.04,2.25,1.52,37.72
11,2,Rick Fox,Percentage (Judge% + Fan%),21.0,Safe,9.5,,8.79,3.92,52.04,9.73,8.72,37.72
11,2,The Situation,Percentage (Judge% + Fan%),18.0,Safe,8.14,,11.43,4.45,52.04,10.07,8.7,37.72
11,3,Audrina Patridge,Percentage (Judge% + Fan%),26.0,Safe,11.76,,9.51,4.05,30.69,10.61,9.47,22.89
11,3,Brandy,Percentage (Judge% + Fan%),24.0,Safe,10.86,,12.23,4.57,30.69,10.65,9.37,22.89
11,3,Bristol Palin,Percentage (Judge% + Fan%),19.0,Safe,8.6,,11.92,4.27,30.69,11.68,9.44,22.89
11,3,Florence Henderson,Percentage (Judge% + Fan%),20.0,Safe,9.05,,9.5,3.71,30.69,11.34,9.38,22.89
11,3,Jennifer Grey,Percentage (Judge% + Fan%),24.0,Safe,10.86,,12.49,4.62,30.69,10.54,9.38,22.89
11,3,Kurt Warner,Percentage (Judge% + Fan%),23.0,Safe,10.41,,8.98,3.8,30.69,10.75,9.34,22.89
11,3,Kyle Massey,Percentage (Judge% + Fan%),23.0,Safe,10.41,,9.0,3.76,30.69,10.76,9.3,22.89
11,3,Margaret Cho,Percentage (Judge% + Fan%),18.0,Eliminated,8.14,,4.9,1.58,30.69,1.64,1.23,22.89
11,3,Rick Fox,Percentage (Judge% + Fan%),24.0,Safe,10.86,,9.81,4.07,30.69,10.64,9.23,22.89
11,3,The Situation,Percentage (Judge% + Fan%),20.0,Safe,9.05,,11.66,4.24,30.69,11.39,9.43,22.89
11,4,Audrina Patridge,Percentage (Judge% + Fan%),23.0,Safe,12.85,,10.73,4.25,23.89,11.76,10.38,28.95
11,4,Brandy,Percentage (Judge% + Fan%),24.0,Safe,13.41,,12.37,4.59,23.89,11.69,10.28,28.95
11,4,Bristol Palin,Percentage (Judge% + Fan%),16.0,Safe,8.94,,12.88,4.29,23.89,13.12,10.37,28.95
11,4,Florence Henderson,Percentage (Judge% + Fan%),17.5,Safe,9.78,,11.37,4.03,23.89,12.54,10.3,28.95
11,4,Jennifer Grey,Percentage (Judge% + Fan%),28.0,Safe,15.64,,12.52,4.68,23.89,11.65,10.41,28.95
11,4,Kurt Warner,Percentage (Judge% + Fan%),17.0,Safe,9.5,,11.29,3.93,23.89,12.68,10.28,28.95
11,4,Kyle Massey,Percentage (Judge% + Fan%),20.0,Safe,11.17,,10.72,4.1,23.89,12.04,10.38,28.95
11,4,Rick Fox,Percentage (Judge% + Fan%),19.5,Safe,10.89,,11.21,4.17,23.89,12.18,10.4,28.95
11,4,The Situation,Percentage (Judge% + Fan%),14.0,Eliminated,7.82,,6.91,1.83,23.89,2.33,1.74,28.95
11,5,Audrina Patridge,Percentage (Judge% + Fan%),23.0,Safe,12.64,,12.7,4.19,17.05,13.69,11.01,16.66
11,5,Brandy,Percentage (Judge% + Fan%),27.0,Safe,14.84,,13.18,4.62,17.05,12.85,11.04,16.66
11,5,Bristol Palin,Percentage (Judge% + Fan%),18.0,Safe,9.89,,14.9,4.21,17.05,16.08,10.92,16.66
11,5,Florence Henderson,Percentage (Judge% + Fan%),21.0,Eliminated,11.54,,6.81,1.77,17.05,1.93,1.52,16.66
11,5,Jennifer Grey,Percentage (Judge% + Fan%),25.0,Safe,13.74,,13.39,4.54,17.05,13.24,11.03,16.66
11,5,Kurt Warner,Percentage (Judge% + Fan%),24.0,Safe,13.19,,12.86,4.35,17.05,13.53,11.14,16.66
11,5,Kyle Massey,Percentage (Judge% + Fan%),20.0,Safe,10.99,,13.37,4.08,17.05,15.19,11.01,16.66
11,5,Rick Fox,Percentage (Judge% + Fan%),24.0,Safe,13.19,,12.78,4.34,17.05,13.49,11.15,16.66
11,6,Audrina Patridge,Percentage (Judge% + Fan%),31.9998,Eliminated,15.46,,7.08,1.7,8.16,1.95,1.64,8.16
11,6,Brandy,Percentage (Judge% + Fan%),35.9999,Safe,17.39,,14.22,4.63,8.16,13.43,10.84,8.16
11,6,Bristol Palin,Percentage (Judge% + Fan%),27.9998,Safe,13.53,,16.23,4.46,8.16,16.68,11.02,8.16
11,6,Jennifer Grey,Percentage (Judge% + Fan%),29.0,Safe,14.01,,15.37,4.29,8.16,16.47,11.19,8.16
11,6,Kurt Warner,Percentage (Judge% + Fan%),21.9999,Safe,10.63,,17.08,3.87,8.16,19.61,10.88,8.16
11,6,Kyle Massey,Percentage (Judge% + Fan%),29.999899999999997,Safe,14.49,,15.12,4.34,8.16,15.99,11.27,8.16
11,6,Rick Fox,Percentage (Judge% + Fan%),30.0,Safe,14.49,,14.9,4.21,8.16,15.87,10.99,8.16
11,7,Brandy,Percentage (Judge% + Fan%),36.5,Safe,17.51,,16.96,4.57,19.11,18.72,13.95,17.07
11,7,Bristol Palin,Percentage (Judge% + Fan%),32.5,Safe,15.59,,18.71,4.61,19.11,20.5,13.87,17.07
11,7,Jennifer Grey,Percentage (Judge% + Fan%),36.5,Safe,17.51,,17.56,4.71,19.11,18.81,14.05,17.07
11,7,Kurt Warner,Percentage (Judge% + Fan%),35.0,Safe,16.79,,18.72,4.87,19.11,19.21,13.84,17.07
11,7,Kyle Massey,Percentage (Judge% + Fan%),33.5,Safe,16.07,,17.96,4.53,19.11,19.93,13.93,17.07
11,7,Rick Fox,Percentage (Judge% + Fan%),34.5,Eliminated,16.55,,10.1,2.17,19.11,2.82,2.35,17.07
11,8,Brandy,Percentage (Judge% + Fan%),28.5,Safe,21.51,,20.59,5.02,27.82,23.2,16.68,26.8
11,8,Bristol Palin,Percentage (Judge% + Fan%),23.5,Safe,17.74,,22.9,4.87,27.82,25.84,16.41,26.8
11,8,Jennifer Grey,Percentage (Judge% + Fan%),28.5,Safe,21.51,,20.87,5.1,27.82,23.15,16.74,26.8
11,8,Kurt Warner,Percentage (Judge% + Fan%),24.0,Eliminated,18.11,,14.45,2.74,27.82,4.64,3.58,26.8
11,8,Kyle Massey,Percentage (Judge% + Fan%),28.0,Safe,21.13,,21.19,5.1,27.82,23.17,16.47,26.8
11,9,Brandy,Percentage (Judge% + Fan%),28.5,Eliminated,25.0,,17.98,2.99,27.88,6.23,4.8,25.1
11,9,Bristol Palin,Percentage (Judge% + Fan%),26.5,Safe,23.25,,28.66,5.05,27.88,33.05,18.27,25.1
11,9,Jennifer Grey,Percentage (Judge% + Fan%),30.0,Safe,26.32,,26.48,5.14,27.88,29.96,18.22,25.1
11,9,Kyle Massey,Percentage (Judge% + Fan%),29.0,Safe,25.44,,26.87,5.04,27.88,30.76,18.38,25.1
11,10,Bristol Palin,Percentage (Judge% + Fan%),25.666600000000003,Safe,30.92,,34.32,6.65,100.0,33.29,23.56,100.0
11,10,Jennifer Grey,Percentage (Judge% + Fan%),30.0,Safe,36.14,,32.69,6.57,100.0,33.31,23.57,100.0
11,10,Kyle Massey,Percentage (Judge% + Fan%),27.333199999999998,Safe,32.93,,32.99,6.58,100.0,33.4,23.63,100.0
12,1,Chelsea Kane,Percentage (Judge% + Fan%),21.0,Safe,10.14,,9.11,4.02,100.0,9.09,8.29,100.0
12,1,Chris Jericho,Percentage (Judge% + Fan%),19.0,Safe,9.18,,4.99,3.05,100.0,9.14,8.34,100.0
12,1,Hines Ward,Percentage (Judge% + Fan%),21.0,Safe,10.14,,8.98,3.99,100.0,9.1,8.3,100.0
12,1,Kendra Wilkinson,Percentage (Judge% + Fan%),18.0,Safe,8.7,,8.46,3.89,100.0,9.09,8.34,100.0
12,1,Kirstie Alley,Percentage (Judge% + Fan%),23.0,Safe,11.11,,12.66,4.63,100.0,9.03,8.23,100.0
12,1,Mike Catherwood,Percentage (Judge% + Fan%),13.0,Safe,6.28,,4.35,2.87,100.0,9.12,8.3,100.0
12,1,Petra Nemcova,Percentage (Judge% + Fan%),18.0,Safe,8.7,,4.77,3.0,100.0,9.07,8.31,100.0
12,1,Ralph Macchio,Percentage (Judge% + Fan%),24.0,Safe,11.59,,8.73,3.95,100.0,9.1,8.26,100.0
12,1,Romeo,Percentage (Judge% + Fan%),19.0,Safe,9.18,,23.67,5.95,100.0,9.08,8.29,100.0
12,1,Sugar Ray Leonard,Percentage (Judge% + Fan%),17.0,Safe,8.21,,5.27,3.13,100.0,9.06,8.31,100.0
12,1,Wendy Williams,Percentage (Judge% + Fan%),14.0,Safe,6.76,,9.02,4.02,100.0,9.12,8.33,100.0
12,2,Chelsea Kane,Percentage (Judge% + Fan%),18.0,Safe,8.33,,9.28,3.99,39.7,10.07,8.43,16.88
12,2,Chris Jericho,Percentage (Judge% + Fan%),23.0,Safe,10.65,,5.02,3.01,39.7,9.49,8.64,16.88
12,2,Hines Ward,Percentage (Judge% + Fan%),23.0,Safe,10.65,,9.04,4.0,39.7,9.47,8.61,16.88
12,2,Kendra Wilkinson,Percentage (Judge% + Fan%),19.0,Safe,8.8,,8.58,3.87,39.7,9.84,8.43,16.88
12,2,Kirstie Alley,Percentage (Judge% + Fan%),20.0,Safe,9.26,,12.69,4.69,39.7,9.65,8.48,16.88
12,2,Mike Catherwood,Percentage (Judge% + Fan%),17.0,Eliminated,7.87,,2.15,1.13,39.7,1.22,0.98,16.88
12,2,Petra Nemcova,Percentage (Judge% + Fan%),18.0,Safe,8.33,,5.48,2.93,39.7,10.19,8.63,16.88
12,2,Ralph Macchio,Percentage (Judge% + Fan%),21.0,Safe,9.72,,8.75,3.92,39.7,9.47,8.41,16.88
12,2,Romeo,Percentage (Judge% + Fan%),23.0,Safe,10.65,,23.76,6.0,39.7,9.44,8.5,16.88
12,2,Sugar Ray Leonard,Percentage (Judge% + Fan%),17.0,Safe,7.87,,6.05,3.0,39.7,10.54,8.49,16.88
12,2,Wendy Williams,Percentage (Judge% + Fan%),17.0,Safe,7.87,,9.19,3.94,39.7,10.6,8.48,16.88
12,3,Chelsea Kane,Percentage (Judge% + Fan%),23.0,Safe,10.75,,10.06,4.17,29.66,10.79,9.65,32.09
12,3,Chris Jericho,Percentage (Judge% + Fan%),21.0,Safe,9.81,,7.95,3.51,29.66,10.87,9.44,32.09
12,3,Hines Ward,Percentage (Judge% + Fan%),25.0,Safe,11.68,,9.76,4.13,29.66,10.57,9.48,32.09
12,3,Kendra Wilkinson,Percentage (Judge% + Fan%),23.0,Safe,10.75,,9.6,4.07,29.66,10.83,9.59,32.09
12,3,Kirstie Alley,Percentage (Judge% + Fan%),21.0,Safe,9.81,,12.12,4.51,29.66,10.96,9.51,32.09
12,3,Petra Nemcova,Percentage (Judge% + Fan%),25.0,Safe,11.68,,7.66,3.63,29.66,10.61,9.54,32.09
12,3,Ralph Macchio,Percentage (Judge% + Fan%),21.0,Safe,9.81,,9.85,3.98,29.66,11.03,9.56,32.09
12,3,Romeo,Percentage (Judge% + Fan%),20.0,Safe,9.35,,18.9,5.52,29.66,11.04,9.47,32.09
12,3,Sugar Ray Leonard,Percentage (Judge% + Fan%),20.0,Safe,9.35,,8.57,3.6,29.66,11.18,9.56,32.09
12,3,Wendy Williams,Percentage (Judge% + Fan%),15.0,Eliminated,7.01,,5.52,1.65,29.66,2.12,1.47,32.09
12,4,Chelsea Kane,Percentage (Judge% + Fan%),26.0,Safe,12.62,,11.06,4.27,20.29,11.68,10.14,16.37
12,4,Chris Jericho,Percentage (Judge% + Fan%),23.0,Safe,11.17,,10.26,3.81,20.29,12.15,10.09,16.37
12,4,Hines Ward,Percentage (Judge% + Fan%),25.0,Safe,12.14,,10.96,4.18,20.29,11.64,10.02,16.37
12,4,Kendra Wilkinson,Percentage (Judge% + Fan%),18.0,Safe,8.74,,12.12,3.83,20.29,14.37,10.16,16.37
12,4,Kirstie Alley,Percentage (Judge% + Fan%),22.0,Safe,10.68,,12.57,4.39,20.29,12.5,10.11,16.37
12,4,Petra Nemcova,Percentage (Judge% + Fan%),23.0,Safe,11.17,,10.12,3.81,20.29,12.28,10.19,16.37
12,4,Ralph Macchio,Percentage (Judge% + Fan%),25.0,Safe,12.14,,11.05,4.2,20.29,11.78,10.16,16.37
12,4,Romeo,Percentage (Judge% + Fan%),23.0,Safe,11.17,,16.6,5.16,20.29,12.04,9.98,16.37
12,4,Sugar Ray Leonard,Percentage (Judge% + Fan%),21.0,Eliminated,10.19,,5.25,1.57,20.29,1.56,1.26,16.37
12,5,Chelsea Kane,Percentage (Judge% + Fan%),26.0,Safe,13.4,,12.51,4.36,24.79,13.5,11.21,18.95
12,5,Chris Jericho,Percentage (Judge% + Fan%),26.0,Safe,13.4,,12.1,4.21,24.79,13.62,11.41,18.95
12,5,Hines Ward,Percentage (Judge% + Fan%),27.0,Safe,13.92,,12.34,4.36,24.79,13.28,11.25,18.95
12,5,Kendra Wilkinson,Percentage (Judge% + Fan%),22.0,Safe,11.34,,13.68,4.27,24.79,14.85,11.27,18.95
12,5,Kirstie Alley,Percentage (Judge% + Fan%),23.0,Safe,11.86,,13.77,4.43,24.79,14.4,11.28,18.95
12,5,Petra Nemcova,Percentage (Judge% + Fan%),22.0,Eliminated,11.34,,6.68,1.83,24.79,1.93,1.55,18.95
12,5,Ralph Macchio,Percentage (Judge% + Fan%),22.0,Safe,11.34,,13.17,4.14,24.79,14.89,11.22,18.95
12,5,Romeo,Percentage (Judge% + Fan%),26.0,Safe,13.4,,15.75,4.99,24.79,13.52,11.38,18.95
12,6,Chelsea Kane,Percentage (Judge% + Fan%),28.0,Safe,15.56,,14.36,4.61,32.51,15.83,12.96,25.45
12,6,Chris Jericho,Percentage (Judge% + Fan%),22.0,Eliminated,12.22,,8.85,2.19,32.51,2.72,2.08,25.45
12,6,Hines Ward,Percentage (Judge% + Fan%),27.0,Safe,15.0,,14.4,4.54,32.51,16.08,13.0,25.45
12,6,Kendra Wilkinson,Percentage (Judge% + Fan%),25.0,Safe,13.89,,15.43,4.62,32.51,16.43,12.77,25.45
12,6,Kirstie Alley,Percentage (Judge% + Fan%),26.0,Safe,14.44,,15.31,4.66,32.51,16.17,12.87,25.45
12,6,Ralph Macchio,Percentage (Judge% + Fan%),24.0,Safe,13.33,,15.39,4.53,32.51,16.93,12.94,25.45
12,6,Romeo,Percentage (Judge% + Fan%),28.0,Safe,15.56,,16.26,5.0,32.51,15.85,13.0,25.45
12,7,Chelsea Kane,Percentage (Judge% + Fan%),32.0,Safe,16.98,,17.37,4.58,18.58,19.12,14.04,19.02
12,7,Hines Ward,Percentage (Judge% + Fan%),33.0,Safe,17.51,,17.31,4.7,18.58,19.02,14.17,19.02
12,7,Kendra Wilkinson,Percentage (Judge% + Fan%),30.5,Eliminated,16.18,,10.41,2.2,18.58,2.92,2.41,19.02
12,7,Kirstie Alley,Percentage (Judge% + Fan%),30.0,Safe,15.92,,18.36,4.62,18.58,20.3,14.08,19.02
12,7,Ralph Macchio,Percentage (Judge% + Fan%),33.0,Safe,17.51,,17.8,4.77,18.58,18.5,13.9,19.02
12,7,Romeo,Percentage (Judge% + Fan%),30.0,Safe,15.92,,18.75,4.71,18.58,20.15,14.17,19.02
12,8,Chelsea Kane,Percentage (Judge% + Fan%),27.5,Safe,21.15,,21.02,4.9,16.6,22.97,15.88,19.81
12,8,Hines Ward,Percentage (Judge% + Fan%),27.0,Safe,20.77,,21.15,4.85,16.6,23.17,15.71,19.81
12,8,Kirstie Alley,Percentage (Judge% + Fan%),26.5,Safe,20.38,,21.78,4.96,16.6,23.66,15.86,19.81
12,8,Ralph Macchio,Percentage (Judge% + Fan%),23.0,Safe,17.69,,22.71,4.6,16.6,26.2,15.75,19.81
12,8,Romeo,Percentage (Judge% + Fan%),26.0,Eliminated,20.0,,13.34,2.46,16.6,4.01,3.25,19.81
12,9,Chelsea Kane,Percentage (Judge% + Fan%),36.5,Safe,31.06,,25.12,5.77,44.89,28.3,19.91,37.15
12,9,Hines Ward,Percentage (Judge% + Fan%),30.0,Safe,25.53,,26.38,5.31,44.89,30.85,19.72,37.15
12,9,Kirstie Alley,Percentage (Judge% + Fan%),27.0,Safe,22.98,,27.67,5.11,44.89,32.91,19.84,37.15
12,9,Ralph Macchio,Percentage (Judge% + Fan%),24.0,Eliminated,20.43,,20.83,3.57,44.89,7.94,5.77,37.15
12,10,Chelsea Kane,Percentage (Judge% + Fan%),29.666600000000003,Safe,33.97,,32.35,6.53,100.0,33.27,23.59,100.0
12,10,Hines Ward,Percentage (Judge% + Fan%),29.666600000000003,Safe,33.97,,33.35,6.61,100.0,33.35,23.54,100.0
12,10,Kirstie Alley,Percentage (Judge% + Fan%),27.999899999999997,Safe,32.06,,34.3,6.66,100.0,33.38,23.62,100.0
13,1,Carson Kressley,Percentage (Judge% + Fan%),17.0,Safe,7.83,,4.42,2.77,53.58,9.08,7.96,22.84
13,1,Chaz Bono,Percentage (Judge% + Fan%),17.0,Safe,7.83,,12.41,4.62,53.58,9.07,8.01,22.84
13,1,Chynna Phillips,Percentage (Judge% + Fan%),22.0,Safe,10.14,,6.07,3.36,53.58,8.67,7.92,22.84
13,1,David Arquette,Percentage (Judge% + Fan%),18.0,Safe,8.29,,6.57,3.48,53.58,8.85,7.96,22.84
13,1,Elisabetta Canalis,Percentage (Judge% + Fan%),15.0,Safe,6.91,,4.79,2.77,53.58,9.5,7.91,22.84
13,1,Hope Solo,Percentage (Judge% + Fan%),21.0,Safe,9.68,,15.17,5.04,53.58,8.7,7.96,22.84
13,1,J.R. Martinez,Percentage (Judge% + Fan%),22.0,Safe,10.14,,5.06,3.07,53.58,8.7,7.97,22.84
13,1,Kristin Cavallari,Percentage (Judge% + Fan%),19.0,Safe,8.76,,8.11,3.82,53.58,8.75,7.96,22.84
13,1,Metta World Peace (Ron),Percentage (Judge% + Fan%),14.0,Eliminated,6.45,,1.78,1.07,53.58,1.33,0.99,22.84
13,1,Nancy Grace,Percentage (Judge% + Fan%),16.0,Safe,7.37,,22.11,5.83,53.58,9.36,8.03,22.84
13,1,Ricki Lake,Percentage (Judge% + Fan%),20.0,Safe,9.22,,6.16,3.37,53.58,8.7,7.89,22.84
13,1,Rob Kardashian,Percentage (Judge% + Fan%),16.0,Safe,7.37,,7.35,3.6,53.58,9.29,7.98,22.84
13,2,Carson Kressley,Percentage (Judge% + Fan%),18.0,Safe,8.07,,7.74,3.04,13.09,10.9,7.91,6.02
13,2,Chaz Bono,Percentage (Judge% + Fan%),17.0,Safe,7.62,,11.51,4.23,13.09,11.23,7.85,6.02
13,2,Chynna Phillips,Percentage (Judge% + Fan%),21.0,Safe,9.42,,7.79,3.5,13.09,9.88,8.09,6.02
13,2,David Arquette,Percentage (Judge% + Fan%),18.0,Safe,8.07,,8.58,3.43,13.09,10.8,7.76,6.02
13,2,Elisabetta Canalis,Percentage (Judge% + Fan%),21.0,Eliminated,9.42,,2.59,1.05,13.09,0.84,0.73,6.02
13,2,Hope Solo,Percentage (Judge% + Fan%),19.0,Safe,8.52,,12.9,4.61,13.09,10.24,7.69,6.02
13,2,J.R. Martinez,Percentage (Judge% + Fan%),22.0,Safe,9.87,,7.13,3.34,13.09,9.3,8.02,6.02
13,2,Kristin Cavallari,Percentage (Judge% + Fan%),22.0,Safe,9.87,,8.72,3.83,13.09,9.24,8.03,6.02
13,2,Nancy Grace,Percentage (Judge% + Fan%),21.0,Safe,9.42,,17.05,5.28,13.09,9.24,7.78,6.02
13,2,Ricki Lake,Percentage (Judge% + Fan%),23.0,Safe,10.31,,7.54,3.5,13.09,8.96,7.98,6.02
13,2,Rob Kardashian,Percentage (Judge% + Fan%),21.0,Safe,9.42,,8.45,3.65,13.09,9.39,7.94,6.02
13,3,Carson Kressley,Percentage (Judge% + Fan%),23.0,Safe,9.7,,9.69,3.62,10.86,11.28,8.89,8.06
13,3,Chaz Bono,Percentage (Judge% + Fan%),18.0,Safe,7.59,,12.35,3.93,10.86,13.15,8.6,8.06
13,3,Chynna Phillips,Percentage (Judge% + Fan%),26.0,Safe,10.97,,9.17,3.76,10.86,10.17,8.66,8.06
13,3,David Arquette,Percentage (Judge% + Fan%),24.0,Safe,10.13,,9.98,3.81,10.86,10.68,8.7,8.06
13,3,Hope Solo,Percentage (Judge% + Fan%),24.0,Safe,10.13,,12.21,4.39,10.86,10.85,8.83,8.06
13,3,J.R. Martinez,Percentage (Judge% + Fan%),26.0,Safe,10.97,,8.9,3.69,10.86,10.05,8.6,8.06
13,3,Kristin Cavallari,Percentage (Judge% + Fan%),24.0,Eliminated,10.13,,4.09,1.25,10.86,1.05,0.92,8.06
13,3,Nancy Grace,Percentage (Judge% + Fan%),21.0,Safe,8.86,,14.72,4.77,10.86,12.0,8.61,8.06
13,3,Ricki Lake,Percentage (Judge% + Fan%),27.0,Safe,11.39,,9.0,3.75,10.86,10.04,8.75,8.06
13,3,Rob Kardashian,Percentage (Judge% + Fan%),24.0,Safe,10.13,,9.88,3.77,10.86,10.72,8.74,8.06
13,4,Carson Kressley,Percentage (Judge% + Fan%),20.0,Safe,9.57,,11.79,3.91,22.38,13.3,10.01,16.35
13,4,Chaz Bono,Percentage (Judge% + Fan%),21.0,Safe,10.05,,12.87,4.32,22.38,12.99,10.06,16.35
13,4,Chynna Phillips,Percentage (Judge% + Fan%),21.0,Eliminated,10.05,,5.56,1.63,22.38,1.59,1.29,16.35
13,4,David Arquette,Percentage (Judge% + Fan%),23.0,Safe,11.0,,11.33,4.07,22.38,12.19,10.19,16.35
13,4,Hope Solo,Percentage (Judge% + Fan%),24.0,Safe,11.48,,12.48,4.47,22.38,11.96,10.15,16.35
13,4,J.R. Martinez,Percentage (Judge% + Fan%),26.0,Safe,12.44,,10.43,4.04,22.38,11.6,10.05,16.35
13,4,Nancy Grace,Percentage (Judge% + Fan%),21.0,Safe,10.05,,14.13,4.64,22.38,13.01,10.01,16.35
13,4,Ricki Lake,Percentage (Judge% + Fan%),29.0,Safe,13.88,,10.21,4.16,22.38,11.38,10.08,16.35
13,4,Rob Kardashian,Percentage (Judge% + Fan%),24.0,Safe,11.48,,11.19,4.08,22.38,11.97,10.09,16.35
13,5,Carson Kressley,Percentage (Judge% + Fan%),19.0,Eliminated,10.11,,7.78,1.98,28.98,2.43,1.8,26.51
13,5,Chaz Bono,Percentage (Judge% + Fan%),21.0,Safe,11.17,,14.16,4.43,28.98,14.69,11.54,26.51
13,5,David Arquette,Percentage (Judge% + Fan%),25.0,Safe,13.3,,12.8,4.43,28.98,13.8,11.62,26.51
13,5,Hope Solo,Percentage (Judge% + Fan%),24.0,Safe,12.77,,13.54,4.51,28.98,13.92,11.64,26.51
13,5,J.R. Martinez,Percentage (Judge% + Fan%),28.0,Safe,14.89,,12.0,4.46,28.98,13.23,11.51,26.51
13,5,Nancy Grace,Percentage (Judge% + Fan%),22.0,Safe,11.7,,14.72,4.67,28.98,14.41,11.53,26.51
13,5,Ricki Lake,Percentage (Judge% + Fan%),24.0,Safe,12.77,,12.34,4.23,28.98,13.9,11.52,26.51
13,5,Rob Kardashian,Percentage (Judge% + Fan%),25.0,Safe,13.3,,12.66,4.4,28.98,13.61,11.48,26.51
13,6,Chaz Bono,Percentage (Judge% + Fan%),19.0,Eliminated,11.45,,9.64,2.24,26.44,3.01,2.28,27.28
13,6,David Arquette,Percentage (Judge% + Fan%),23.0,Safe,13.86,,15.12,4.52,26.44,16.19,12.85,27.28
13,6,Hope Solo,Percentage (Judge% + Fan%),20.0,Safe,12.05,,16.14,4.43,26.44,17.51,12.8,27.28
13,6,J.R. Martinez,Percentage (Judge% + Fan%),29.0,Safe,17.47,,13.86,4.69,26.44,15.3,12.93,27.28
13,6,Nancy Grace,Percentage (Judge% + Fan%),24.0,Safe,14.46,,15.91,4.79,26.44,16.08,12.98,27.28
13,6,Ricki Lake,Percentage (Judge% + Fan%),29.0,Safe,17.47,,14.09,4.76,26.44,15.23,12.82,27.28
13,6,Rob Kardashian,Percentage (Judge% + Fan%),22.0,Safe,13.25,,15.24,4.41,26.44,16.68,12.87,27.28
13,7,David Arquette,Percentage (Judge% + Fan%),23.5,Eliminated,16.04,,10.46,2.22,19.46,2.97,2.43,19.5
13,7,Hope Solo,Percentage (Judge% + Fan%),25.0,Safe,17.06,,18.4,4.89,19.46,19.06,14.05,19.5
13,7,J.R. Martinez,Percentage (Judge% + Fan%),24.0,Safe,16.38,,17.48,4.5,19.46,19.71,14.14,19.5
13,7,Nancy Grace,Percentage (Judge% + Fan%),22.0,Safe,15.02,,18.97,4.6,19.46,20.96,14.02,19.5
13,7,Ricki Lake,Percentage (Judge% + Fan%),26.5,Safe,18.09,,16.97,4.71,19.46,18.5,14.04,19.5
13,7,Rob Kardashian,Percentage (Judge% + Fan%),25.5,Safe,17.41,,17.73,4.77,19.46,18.8,14.07,19.5
13,8,Hope Solo,Percentage (Judge% + Fan%),26.0,Safe,20.08,,21.71,5.08,33.51,23.95,16.95,30.84
13,8,J.R. Martinez,Percentage (Judge% + Fan%),30.0,Safe,23.17,,20.49,5.3,33.51,22.69,17.04,30.84
13,8,Nancy Grace,Percentage (Judge% + Fan%),22.0,Eliminated,16.99,,15.2,2.89,33.51,5.04,3.8,30.84
13,8,Ricki Lake,Percentage (Judge% + Fan%),26.0,Safe,20.08,,21.02,4.92,33.51,24.06,16.89,30.84
13,8,Rob Kardashian,Percentage (Judge% + Fan%),25.5,Safe,19.69,,21.58,4.98,33.51,24.26,16.93,30.84
13,9,Hope Solo,Percentage (Judge% + Fan%),24.4998,Eliminated,20.68,,20.69,3.58,47.02,7.79,5.65,36.9
13,9,J.R. Martinez,Percentage (Judge% + Fan%),28.0,Safe,23.63,,27.05,5.15,47.02,32.46,19.94,36.9
13,9,Ricki Lake,Percentage (Judge% + Fan%),33.4999,Safe,28.27,,25.89,5.62,47.02,29.73,19.91,36.9
13,9,Rob Kardashian,Percentage (Judge% + Fan%),32.4998,Safe,27.43,,26.37,5.59,47.02,30.03,19.88,36.9
13,10,J.R. Martinez,Percentage (Judge% + Fan%),28.1665,Safe,33.33,,33.78,6.59,100.0,33.4,23.63,100.0
13,10,Ricki Lake,Percentage (Judge% + Fan%),27.999899999999997,Safe,33.14,,32.92,6.6,100.0,33.29,23.56,100.0
13,10,Rob Kardashian,Percentage (Judge% + Fan%),28.333199999999998,Safe,33.53,,33.3,6.59,100.0,33.31,23.63,100.0
14,1,Donald Driver,Percentage (Judge% + Fan%),21.0,Safe,7.78,,6.34,3.41,100.0,8.34,7.64,100.0
14,1,Gavin DeGraw,Percentage (Judge% + Fan%),20.0,Safe,7.41,,9.26,4.09,100.0,8.35,7.69,100.0
14,1,Gladys Knight,Percentage (Judge% + Fan%),23.0,Safe,8.52,,9.37,4.07,100.0,8.34,7.67,100.0
14,1,Jack Wagner,Percentage (Judge% + Fan%),23.0,Safe,8.52,,6.3,3.39,100.0,8.3,7.61,100.0
14,1,Jaleel White,Percentage (Judge% + Fan%),26.0,Safe,9.63,,7.42,3.67,100.0,8.3,7.65,100.0
14,1,Katherine Jenkins,Percentage (Judge% + Fan%),26.0,Safe,9.63,,8.31,3.87,100.0,8.34,7.69,100.0
14,1,Maria Menounos,Percentage (Judge% + Fan%),21.0,Safe,7.78,,10.78,4.33,100.0,8.33,7.69,100.0
14,1,Martina Navratilova,Percentage (Judge% + Fan%),20.0,Safe,7.41,,5.2,3.11,100.0,8.33,7.65,100.0
