Season,Week,Celebrity,Rule_Mode,Judge_Total_Score_Raw,Actual_Result,Judge_Percent,Judge_Rank_Points,Est_Fan%_Mean_Bayesian,Est_Fan%_Std_Bayesian,Acceptance_Rate%_Bayesian,Est_Fan%_Mean_Uniform,Est_Fan%_Std_Uniform,Acceptance_Rate%_Uniform
9,4,Michael Irvin,Percentage (Judge% + Fan%),16.0,Safe,6.61,,11.94,9.12,19.18,11.17,8.46,19.66
9,4,Mya,Percentage (Judge% + Fan%),28.0,Safe,11.57,,10.7,9.43,19.18,9.3,8.51,19.66
9,4,Natalie Coughlin,Percentage (Judge% + Fan%),24.0,Safe,9.92,,8.25,8.26,19.18,9.35,8.45,19.66
9,5,Aaron Carter,Percentage (Judge% + Fan%),24.0,Safe,9.92,,11.14,9.36,19.92,10.76,9.11,15.84
9,5,Donny Osmond,Percentage (Judge% + Fan%),29.0,Safe,11.98,,9.48,8.82,19.92,10.24,9.16,15.84
9,5,Joanna Krupa,Percentage (Judge% + Fan%),24.0,Safe,9.92,,11.21,9.45,19.92,10.9,9.23,15.84
9,5,Kelly Osbourne,Percentage (Judge% + Fan%),24.0,Safe,9.92,,10.56,9.09,19.92,10.84,9.18,15.84
9,5,Louie Vito,Percentage (Judge% + Fan%),22.0,Safe,9.09,,11.99,9.47,19.92,11.52,9.22,15.84
9,5,Mark Dacascos,Percentage (Judge% + Fan%),26.0,Safe,10.74,,9.9,9.04,19.92,10.63,9.22,15.84
9,5,Melissa Joan Hart,Percentage (Judge% + Fan%),23.0,Safe,9.5,,10.65,9.07,19.92,11.17,9.25,15.84
9,5,Michael Irvin,Percentage (Judge% + Fan%),21.0,Safe,8.68,,12.85,9.73,19.92,12.04,9.28,15.84
9,5,Mya,Percentage (Judge% + Fan%),27.0,Safe,11.16,,11.01,9.52,19.92,10.6,9.36,15.84
9,5,Natalie Coughlin,Percentage (Judge% + Fan%),22.0,Eliminated,9.09,,1.21,1.03,19.92,1.3,1.05,15.84
9,6,Aaron Carter,Percentage (Judge% + Fan%),32.9998,Safe,12.69,,11.6,9.58,21.29,11.5,10.02,20.09
9,6,Donny Osmond,Percentage (Judge% + Fan%),30.999899999999997,Safe,11.92,,10.89,9.23,21.29,11.73,10.02,20.09
9,6,Joanna Krupa,Percentage (Judge% + Fan%),35.9999,Safe,13.85,,11.51,9.65,21.29,11.32,9.94,20.09
9,6,Kelly Osbourne,Percentage (Judge% + Fan%),24.9998,Safe,9.62,,12.78,9.54,21.29,12.97,10.2,20.09
9,6,Louie Vito,Percentage (Judge% + Fan%),24.0,Safe,9.23,,13.78,9.84,21.29,13.24,10.14,20.09
9,6,Mark Dacascos,Percentage (Judge% + Fan%),32.0,Safe,12.31,,10.99,9.37,21.29,11.61,10.08,20.09
9,6,Melissa Joan Hart,Percentage (Judge% + Fan%),23.9999,Eliminated,9.23,,2.12,1.56,21.29,1.92,1.5,20.09
9,6,Michael Irvin,Percentage (Judge% + Fan%),21.9998,Safe,8.46,,14.77,9.98,21.29,14.11,10.09,20.09
9,6,Mya,Percentage (Judge% + Fan%),33.0,Safe,12.69,,11.56,9.6,21.29,11.61,10.1,20.09
9,7,Aaron Carter,Percentage (Judge% + Fan%),26.5,Safe,15.1,,15.51,10.66,26.81,15.9,12.96,25.45
9,7,Donny Osmond,Percentage (Judge% + Fan%),26.0,Safe,14.81,,15.1,10.48,26.81,16.18,12.98,25.45
9,7,Joanna Krupa,Percentage (Judge% + Fan%),27.5,Safe,15.67,,15.21,10.65,26.81,15.72,12.95,25.45
9,7,Kelly Osbourne,Percentage (Judge% + Fan%),26.0,Safe,14.81,,16.32,10.96,26.81,16.17,12.98,25.45
9,7,Mark Dacascos,Percentage (Judge% + Fan%),21.5,Eliminated,12.25,,3.73,2.36,26.81,2.71,2.06,25.45
9,7,Michael Irvin,Percentage (Judge% + Fan%),23.5,Safe,13.39,,18.26,11.24,26.81,16.82,12.89,25.45
9,7,Mya,Percentage (Judge% + Fan%),24.5,Safe,13.96,,15.86,10.54,26.81,16.5,12.92,25.45
9,8,Aaron Carter,Percentage (Judge% + Fan%),25.0,Eliminated,19.08,,7.42,3.73,23.22,4.27,3.42,23.29
9,8,Donny Osmond,Percentage (Judge% + Fan%),25.0,Safe,19.08,,23.33,11.22,23.22,24.67,16.26,23.29
9,8,Joanna Krupa,Percentage (Judge% + Fan%),26.0,Safe,19.85,,23.16,11.34,23.22,24.22,16.34,23.29
9,8,Kelly Osbourne,Percentage (Judge% + Fan%),25.5,Safe,19.47,,23.89,11.48,23.22,24.37,16.18,23.29
9,8,Mya,Percentage (Judge% + Fan%),29.5,Safe,22.52,,22.21,11.7,23.22,22.48,16.34,23.29
9,9,Donny Osmond,Percentage (Judge% + Fan%),24.666600000000003,Safe,23.13,,30.73,11.41,24.02,33.09,18.13,23.89
9,9,Joanna Krupa,Percentage (Judge% + Fan%),27.0,Eliminated,25.31,,11.14,4.7,24.02,6.23,4.76,23.89
9,9,Kelly Osbourne,Percentage (Judge% + Fan%),25.9998,Safe,24.37,,30.23,11.57,24.02,31.67,18.06,23.89
9,9,Mya,Percentage (Judge% + Fan%),28.9999,Safe,27.19,,27.91,11.58,24.02,29.01,18.01,23.89
9,10,Donny Osmond,Percentage (Judge% + Fan%),28.9998,Safe,35.13,,34.07,14.32,100.0,33.3,23.54,100.0
9,10,Kelly Osbourne,Percentage (Judge% + Fan%),25.2222,Safe,30.55,,33.78,14.24,100.0,33.24,23.47,100.0
9,10,Mya,Percentage (Judge% + Fan%),28.333199999999998,Safe,34.32,,32.14,14.03,100.0,33.46,23.66,100.0
10,1,Aiden Turner,Percentage (Judge% + Fan%),15.0,Safe,7.18,,4.17,6.05,100.0,9.06,8.28,100.0
10,1,Buzz Aldrin,Percentage (Judge% + Fan%),14.0,Safe,6.7,,5.8,7.05,100.0,9.1,8.33,100.0
10,1,Chad Ochocinco,Percentage (Judge% + Fan%),18.0,Safe,8.61,,7.52,7.96,100.0,9.06,8.3,100.0
10,1,Erin Andrews,Percentage (Judge% + Fan%),21.0,Safe,10.05,,19.75,12.03,100.0,9.09,8.32,100.0
10,1,Evan Lysacek,Percentage (Judge% + Fan%),23.0,Safe,11.0,,6.29,7.32,100.0,9.08,8.29,100.0
10,1,Jake Pavelka,Percentage (Judge% + Fan%),20.0,Safe,9.57,,5.57,6.92,100.0,9.11,8.24,100.0
10,1,Kate Gosselin,Percentage (Judge% + Fan%),16.0,Safe,7.66,,19.35,11.87,100.0,9.08,8.3,100.0
10,1,Nicole Scherzinger,Percentage (Judge% + Fan%),25.0,Safe,11.96,,9.38,8.78,100.0,9.03,8.23,100.0
10,1,Niecy Nash,Percentage (Judge% + Fan%),18.0,Safe,8.61,,4.67,6.38,100.0,9.14,8.35,100.0
10,1,Pamela Anderson,Percentage (Judge% + Fan%),21.0,Safe,10.05,,13.02,10.14,100.0,9.12,8.29,100.0
10,1,Shannen Doherty,Percentage (Judge% + Fan%),18.0,Safe,8.61,,4.48,6.24,100.0,9.13,8.32,100.0
10,2,Aiden Turner,Percentage (Judge% + Fan%),19.0,Safe,8.64,,6.19,6.36,7.09,9.9,7.51,5.56
10,2,Buzz Aldrin,Percentage (Judge% + Fan%),12.0,Safe,5.45,,11.08,7.01,7.09,12.97,7.61,5.56
10,2,Chad Ochocinco,Percentage (Judge% + Fan%),16.0,Safe,7.27,,9.77,7.46,7.09,11.21,7.68,5.56
10,2,Erin Andrews,Percentage (Judge% + Fan%),23.0,Safe,10.45,,18.13,11.06,7.09,8.73,7.67,5.56
10,2,Evan Lysacek,Percentage (Judge% + Fan%),24.0,Safe,10.91,,5.65,6.56,7.09,8.55,7.67,5.56
10,2,Jake Pavelka,Percentage (Judge% + Fan%),20.0,Safe,9.09,,5.83,6.45,7.09,9.42,7.62,5.56
10,2,Kate Gosselin,Percentage (Judge% + Fan%),15.0,Safe,6.82,,18.42,10.81,7.09,11.79,7.84,5.56
10,2,Nicole Scherzinger,Percentage (Judge% + Fan%),28.0,Safe,12.73,,8.35,7.81,7.09,8.55,7.83,5.56
10,2,Niecy Nash,Percentage (Judge% + Fan%),21.0,Safe,9.55,,4.57,5.75,7.09,8.99,7.69,5.56
10,2,Pamela Anderson,Percentage (Judge% + Fan%),22.0,Safe,10.0,,11.71,9.06,7.09,8.89,7.77,5.56
10,2,Shannen Doherty,Percentage (Judge% + Fan%),20.0,Eliminated,9.09,,0.31,0.46,7.09,0.99,0.85,5.56
10,3,Aiden Turner,Percentage (Judge% + Fan%),20.0,Safe,9.85,,8.69,8.58,32.18,10.82,9.45,33.87
10,3,Buzz Aldrin,Percentage (Judge% + Fan%),13.0,Eliminated,6.4,,2.4,1.57,32.18,2.34,1.64,33.87
10,3,Chad Ochocinco,Percentage (Judge% + Fan%),20.0,Safe,9.85,,10.8,9.46,32.18,10.84,9.45,33.87
10,3,Erin Andrews,Percentage (Judge% + Fan%),23.0,Safe,11.33,,15.9,11.34,32.18,10.58,9.38,33.87
10,3,Evan Lysacek,Percentage (Judge% + Fan%),26.0,Safe,12.81,,7.9,8.36,32.18,10.63,9.52,33.87
10,3,Jake Pavelka,Percentage (Judge% + Fan%),21.0,Safe,10.34,,8.2,8.37,32.18,10.71,9.39,33.87
10,3,Kate Gosselin,Percentage (Judge% + Fan%),15.0,Safe,7.39,,16.93,11.31,32.18,12.1,9.52,33.87
10,3,Nicole Scherzinger,Percentage (Judge% + Fan%),23.0,Safe,11.33,,9.8,9.29,32.18,10.56,9.4,33.87
10,3,Niecy Nash,Percentage (Judge% + Fan%),21.0,Safe,10.34,,7.53,8.07,32.18,10.74,9.45,33.87
10,3,Pamela Anderson,Percentage (Judge% + Fan%),21.0,Safe,10.34,,11.86,9.97,32.18,10.68,9.38,33.87
10,4,Aiden Turner,Percentage (Judge% + Fan%),16.5,Eliminated,8.89,,2.02,1.57,28.12,1.98,1.53,22.96
10,4,Chad Ochocinco,Percentage (Judge% + Fan%),22.0,Safe,11.86,,11.81,9.7,28.12,11.87,10.28,22.96
10,4,Erin Andrews,Percentage (Judge% + Fan%),19.5,Safe,10.51,,15.08,10.7,28.12,12.25,10.12,22.96
10,4,Evan Lysacek,Percentage (Judge% + Fan%),26.0,Safe,14.02,,9.63,8.99,28.12,11.56,10.26,22.96
10,4,Jake Pavelka,Percentage (Judge% + Fan%),19.0,Safe,10.24,,10.85,9.12,28.12,12.31,10.05,22.96
10,4,Kate Gosselin,Percentage (Judge% + Fan%),16.0,Safe,8.63,,16.48,10.76,28.12,13.81,10.15,22.96
10,4,Nicole Scherzinger,Percentage (Judge% + Fan%),25.0,Safe,13.48,,10.89,9.49,28.12,11.68,10.26,22.96
10,4,Niecy Nash,Percentage (Judge% + Fan%),18.0,Safe,9.7,,10.9,8.97,28.12,12.82,10.19,22.96
10,4,Pamela Anderson,Percentage (Judge% + Fan%),23.5,Safe,12.67,,12.34,10.04,28.12,11.71,10.26,22.96
10,5,Chad Ochocinco,Percentage (Judge% + Fan%),18.0,Safe,10.4,,14.76,10.35,21.97,14.62,11.48,31.66
10,5,Erin Andrews,Percentage (Judge% + Fan%),22.0,Safe,12.72,,15.72,11.02,21.97,13.79,11.66,31.66
10,5,Evan Lysacek,Percentage (Judge% + Fan%),27.0,Safe,15.61,,11.79,9.82,21.97,13.34,11.61,31.66
10,5,Jake Pavelka,Percentage (Judge% + Fan%),23.0,Safe,13.29,,12.92,10.11,21.97,13.59,11.53,31.66
10,5,Kate Gosselin,Percentage (Judge% + Fan%),15.0,Eliminated,8.67,,3.97,2.31,21.97,2.86,2.1,31.66
10,5,Nicole Scherzinger,Percentage (Judge% + Fan%),29.0,Safe,16.76,,12.45,10.24,21.97,13.16,11.54,31.66
10,5,Niecy Nash,Percentage (Judge% + Fan%),18.0,Safe,10.4,,14.21,10.04,21.97,14.7,11.5,31.66
10,5,Pamela Anderson,Percentage (Judge% + Fan%),21.0,Safe,12.14,,14.18,10.43,21.97,13.95,11.58,31.66
10,6,Chad Ochocinco,Percentage (Judge% + Fan%),30.999899999999997,Safe,14.83,,16.43,10.89,25.87,15.84,12.79,25.26
10,6,Erin Andrews,Percentage (Judge% + Fan%),34.0,Safe,16.27,,16.43,11.04,25.87,15.46,12.89,25.26
10,6,Evan Lysacek,Percentage (Judge% + Fan%),27.0,Safe,12.92,,15.59,10.2,25.87,16.97,12.85,25.26
10,6,Jake Pavelka,Percentage (Judge% + Fan%),24.999899999999997,Eliminated,11.96,,3.87,2.43,25.87,2.82,2.17,25.26
10,6,Nicole Scherzinger,Percentage (Judge% + Fan%),35.9999,Safe,17.22,,14.3,10.58,25.87,15.25,12.87,25.26
10,6,Niecy Nash,Percentage (Judge% + Fan%),25.9998,Safe,12.44,,17.19,10.68,25.87,17.34,12.82,25.26
10,6,Pamela Anderson,Percentage (Judge% + Fan%),29.9998,Safe,14.35,,16.19,10.79,25.87,16.31,12.95,25.26
10,7,Chad Ochocinco,Percentage (Judge% + Fan%),26.0,Safe,16.72,,19.34,10.85,17.6,19.32,13.9,17.97
10,7,Erin Andrews,Percentage (Judge% + Fan%),25.5,Safe,16.4,,19.4,10.82,17.6,19.78,13.86,17.97
10,7,Evan Lysacek,Percentage (Judge% + Fan%),27.0,Safe,17.36,,18.6,10.78,17.6,18.68,13.89,17.97
10,7,Nicole Scherzinger,Percentage (Judge% + Fan%),27.0,Safe,17.36,,17.85,10.54,17.6,18.96,13.91,17.97
10,7,Niecy Nash,Percentage (Judge% + Fan%),24.5,Safe,15.76,,20.15,10.91,17.6,20.43,13.84,17.97
10,7,Pamela Anderson,Percentage (Judge% + Fan%),25.5,Eliminated,16.4,,4.66,2.71,17.6,2.84,2.4,17.97
10,8,Chad Ochocinco,Percentage (Judge% + Fan%),22.5,Safe,17.79,,24.6,11.61,28.43,25.7,16.75,30.38
10,8,Erin Andrews,Percentage (Judge% + Fan%),26.5,Safe,20.95,,22.98,11.9,28.43,23.37,16.75,30.38
10,8,Evan Lysacek,Percentage (Judge% + Fan%),26.5,Safe,20.95,,22.58,11.78,28.43,23.52,16.92,30.38
10,8,Nicole Scherzinger,Percentage (Judge% + Fan%),29.5,Safe,23.32,,21.27,11.73,28.43,22.35,16.87,30.38
10,8,Niecy Nash,Percentage (Judge% + Fan%),21.5,Eliminated,17.0,,8.57,4.09,28.43,5.06,3.82,30.38
10,9,Chad Ochocinco,Percentage (Judge% + Fan%),26.0,Eliminated,23.01,,12.58,5.1,27.98,6.94,5.24,30.63
10,9,Erin Andrews,Percentage (Judge% + Fan%),28.0,Safe,24.78,,29.93,11.89,27.98,31.5,19.05,30.63
10,9,Evan Lysacek,Percentage (Judge% + Fan%),29.5,Safe,26.11,,28.98,12.0,27.98,30.95,19.25,30.63
10,9,Nicole Scherzinger,Percentage (Judge% + Fan%),29.5,Safe,26.11,,28.51,11.89,27.98,30.61,19.18,30.63
10,10,Erin Andrews,Percentage (Judge% + Fan%),26.9998,Safe,32.66,,33.97,14.29,100.0,33.3,23.55,100.0
10,10,Evan Lysacek,Percentage (Judge% + Fan%),26.888699999999996,Safe,32.53,,33.13,14.12,100.0,33.35,23.6,100.0
10,10,Nicole Scherzinger,Percentage (Judge% + Fan%),28.7777,Safe,34.81,,32.9,14.14,100.0,33.35,23.62,100.0
11,1,Audrina Patridge,Percentage (Judge% + Fan%),19.0,Safe,8.37,,7.58,7.99,31.77,8.84,7.83,19.51
11,1,Brandy,Percentage (Judge% + Fan%),23.0,Safe,10.13,,14.96,10.94,31.77,8.61,7.77,19.51
11,1,Bristol Palin,Percentage (Judge% + Fan%),18.0,Safe,7.93,,13.24,10.25,31.77,8.83,7.82,19.51
11,1,David Hasselhoff,Percentage (Judge% + Fan%),15.0,Eliminated,6.61,,0.44,0.58,31.77,1.25,0.98,19.51
11,1,Florence Henderson,Percentage (Judge% + Fan%),18.0,Safe,7.93,,5.12,6.62,31.77,8.83,7.75,19.51
11,1,Jennifer Grey,Percentage (Judge% + Fan%),24.0,Safe,10.57,,15.5,11.01,31.77,8.54,7.85,19.51
11,1,Kurt Warner,Percentage (Judge% + Fan%),19.0,Safe,8.37,,5.3,6.85,31.77,8.85,7.79,19.51
11,1,Kyle Massey,Percentage (Judge% + Fan%),23.0,Safe,10.13,,5.39,6.78,31.77,8.54,7.79,19.51
11,1,Margaret Cho,Percentage (Judge% + Fan%),15.0,Safe,6.61,,5.92,6.73,31.77,9.91,7.94,19.51
11,1,Michael Bolton,Percentage (Judge% + Fan%),16.0,Safe,7.05,,5.7,6.85,31.77,9.36,7.8,19.51
11,1,Rick Fox,Percentage (Judge% + Fan%),22.0,Safe,9.69,,8.21,8.36,31.77,8.67,7.85,19.51
11,1,The Situation,Percentage (Judge% + Fan%),15.0,Safe,6.61,,12.64,10.01,31.77,9.77,7.79,19.51
11,2,Audrina Patridge,Percentage (Judge% + Fan%),23.0,Safe,10.41,,8.62,8.61,48.53,9.7,8.78,37.25
11,2,Brandy,Percentage (Judge% + Fan%),21.0,Safe,9.5,,13.27,10.43,48.53,9.73,8.77,37.25
11,2,Bristol Palin,Percentage (Judge% + Fan%),22.0,Safe,9.95,,12.12,10.04,48.53,9.66,8.72,37.25
11,2,Florence Henderson,Percentage (Judge% + Fan%),19.0,Safe,8.6,,7.28,7.89,48.53,9.86,8.7,37.25
11,2,Jennifer Grey,Percentage (Judge% + Fan%),24.0,Safe,10.86,,13.56,10.55,48.53,9.57,8.66,37.25
11,2,Kurt Warner,Percentage (Judge% + Fan%),21.0,Safe,9.5,,7.25,7.93,48.53,9.74,8.66,37.25
11,2,Kyle Massey,Percentage (Judge% + Fan%),22.0,Safe,9.95,,7.27,7.95,48.53,9.58,8.68,37.25
11,2,Margaret Cho,Percentage (Judge% + Fan%),18.0,Safe,8.14,,7.97,8.23,48.53,10.04,8.71,37.25
11,2,Michael Bolton,Percentage (Judge% + Fan%),12.0,Eliminated,5.43,,1.68,1.38,48.53,2.26,1.52,37.25
11,2,Rick Fox,Percentage (Judge% + Fan%),21.0,Safe,9.5,,9.0,8.75,48.53,9.77,8.72,37.25
11,2,The Situation,Percentage (Judge% + Fan%),18.0,Safe,8.14,,11.97,9.88,48.53,10.1,8.75,37.25
11,3,Audrina Patridge,Percentage (Judge% + Fan%),26.0,Safe,11.76,,9.76,9.13,27.93,10.55,9.45,23.09
11,3,Brandy,Percentage (Judge% + Fan%),24.0,Safe,10.86,,12.71,10.11,27.93,10.57,9.31,23.09
11,3,Bristol Palin,Percentage (Judge% + Fan%),19.0,Safe,8.6,,12.68,9.78,27.93,11.74,9.35,23.09
11,3,Florence Henderson,Percentage (Judge% + Fan%),20.0,Safe,9.05,,9.82,8.82,27.93,11.39,9.31,23.09
11,3,Jennifer Grey,Percentage (Judge% + Fan%),24.0,Safe,10.86,,12.95,10.24,27.93,10.68,9.42,23.09
11,3,Kurt Warner,Percentage (Judge% + Fan%),23.0,Safe,10.41,,9.02,8.64,27.93,10.73,9.32,23.09
11,3,Kyle Massey,Percentage (Judge% + Fan%),23.0,Safe,10.41,,9.07,8.67,27.93,10.65,9.28,23.09
11,3,Margaret Cho,Percentage (Judge% + Fan%),18.0,Eliminated,8.14,,1.49,1.19,27.93,1.65,1.24,23.09
11,3,Rick Fox,Percentage (Judge% + Fan%),24.0,Safe,10.86,,10.03,9.16,27.93,10.67,9.43,23.09
11,3,The Situation,Percentage (Judge% + Fan%),20.0,Safe,9.05,,12.48,9.96,27.93,11.36,9.46,23.09
11,4,Audrina Patridge,Percentage (Judge% + Fan%),23.0,Safe,12.85,,11.07,9.62,24.24,11.82,10.42,28.76
11,4,Brandy,Percentage (Judge% + Fan%),24.0,Safe,13.41,,12.9,10.38,24.24,11.75,10.36,28.76
11,4,Bristol Palin,Percentage (Judge% + Fan%),16.0,Safe,8.94,,14.06,10.24,24.24,13.04,10.43,28.76
11,4,Florence Henderson,Percentage (Judge% + Fan%),17.5,Safe,9.78,,12.01,9.54,24.24,12.54,10.36,28.76
11,4,Jennifer Grey,Percentage (Judge% + Fan%),28.0,Safe,15.64,,12.95,10.43,24.24,11.71,10.42,28.76
11,4,Kurt Warner,Percentage (Judge% + Fan%),17.0,Safe,9.5,,11.77,9.49,24.24,12.65,10.32,28.76
11,4,Kyle Massey,Percentage (Judge% + Fan%),20.0,Safe,11.17,,10.98,9.36,24.24,11.95,10.26,28.76
11,4,Rick Fox,Percentage (Judge% + Fan%),19.5,Safe,10.89,,11.63,9.68,24.24,12.22,10.48,28.76
11,4,The Situation,Percentage (Judge% + Fan%),14.0,Eliminated,7.82,,2.63,1.79,24.24,2.32,1.73,28.76
11,5,Audrina Patridge,Percentage (Judge% + Fan%),23.0,Safe,12.64,,13.04,9.68,16.76,13.74,11.06,16.8
11,5,Brandy,Percentage (Judge% + Fan%),27.0,Safe,14.84,,13.48,10.18,16.76,12.87,10.99,16.8
11,5,Bristol Palin,Percentage (Judge% + Fan%),18.0,Safe,9.89,,16.78,10.34,16.76,16.19,11.05,16.8
11,5,Florence Henderson,Percentage (Judge% + Fan%),21.0,Eliminated,11.54,,2.43,1.7,16.76,1.91,1.52,16.8
11,5,Jennifer Grey,Percentage (Judge% + Fan%),25.0,Safe,13.74,,13.74,10.16,16.76,13.2,11.05,16.8
11,5,Kurt Warner,Percentage (Judge% + Fan%),24.0,Safe,13.19,,13.07,9.64,16.76,13.46,11.13,16.8
11,5,Kyle Massey,Percentage (Judge% + Fan%),20.0,Safe,10.99,,14.39,9.6,16.76,15.23,11.18,16.8
11,5,Rick Fox,Percentage (Judge% + Fan%),24.0,Safe,13.19,,13.06,9.84,16.76,13.39,10.84,16.8
11,6,Audrina Patridge,Percentage (Judge% + Fan%),31.9998,Eliminated,15.46,,2.69,1.84,9.63,1.93,1.63,8.12
11,6,Brandy,Percentage (Judge% + Fan%),35.9999,Safe,17.39,,13.85,9.56,9.63,13.84,11.29,8.12
11,6,Bristol Palin,Percentage (Judge% + Fan%),27.9998,Safe,13.53,,17.7,9.93,9.63,16.84,10.94,8.12
11,6,Jennifer Grey,Percentage (Judge% + Fan%),29.0,Safe,14.01,,15.93,9.45,9.63,16.36,11.12,8.12
11,6,Kurt Warner,Percentage (Judge% + Fan%),21.9999,Safe,10.63,,18.78,9.35,9.63,19.45,10.86,8.12
11,6,Kyle Massey,Percentage (Judge% + Fan%),29.999899999999997,Safe,14.49,,15.79,9.48,9.63,15.69,10.99,8.12
11,6,Rick Fox,Percentage (Judge% + Fan%),30.0,Safe,14.49,,15.26,9.35,9.63,15.89,11.16,8.12
11,7,Brandy,Percentage (Judge% + Fan%),36.5,Safe,17.51,,17.42,10.51,18.28,18.82,13.83,17.1
11,7,Bristol Palin,Percentage (Judge% + Fan%),32.5,Safe,15.59,,20.28,10.87,18.28,20.35,13.79,17.1
11,7,Jennifer Grey,Percentage (Judge% + Fan%),36.5,Safe,17.51,,18.4,10.76,18.28,18.69,13.72,17.1
11,7,Kurt Warner,Percentage (Judge% + Fan%),35.0,Safe,16.79,,20.19,11.17,18.28,19.34,13.9,17.1
11,7,Kyle Massey,Percentage (Judge% + Fan%),33.5,Safe,16.07,,19.2,10.65,18.28,19.99,13.77,17.1
11,7,Rick Fox,Percentage (Judge% + Fan%),34.5,Eliminated,16.55,,4.51,2.68,18.28,2.83,2.38,17.1
11,8,Brandy,Percentage (Judge% + Fan%),28.5,Safe,21.51,,21.63,11.28,24.84,22.93,16.39,26.73
11,8,Bristol Palin,Percentage (Judge% + Fan%),23.5,Safe,17.74,,25.23,11.58,24.84,26.15,16.57,26.73
11,8,Jennifer Grey,Percentage (Judge% + Fan%),28.5,Safe,21.51,,22.23,11.61,24.84,23.06,16.66,26.73
11,8,Kurt Warner,Percentage (Judge% + Fan%),24.0,Eliminated,18.11,,8.02,3.87,24.84,4.64,3.58,26.73
11,8,Kyle Massey,Percentage (Judge% + Fan%),28.0,Safe,21.13,,22.89,11.61,24.84,23.22,16.46,26.73
11,9,Brandy,Percentage (Judge% + Fan%),28.5,Eliminated,25.0,,11.05,4.78,27.27,6.26,4.86,25.06
11,9,Bristol Palin,Percentage (Judge% + Fan%),26.5,Safe,23.25,,31.45,11.86,27.27,33.05,18.27,25.06
11,9,Jennifer Grey,Percentage (Judge% + Fan%),30.0,Safe,26.32,,28.32,11.73,27.27,29.91,18.26,25.06
11,9,Kyle Massey,Percentage (Judge% + Fan%),29.0,Safe,25.44,,29.19,11.65,27.27,30.77,18.32,25.06
11,10,Bristol Palin,Percentage (Judge% + Fan%),25.666600000000003,Safe,30.92,,34.54,14.34,100.0,33.29,23.55,100.0
11,10,Jennifer Grey,Percentage (Judge% + Fan%),30.0,Safe,36.14,,32.43,14.1,100.0,33.36,23.6,100.0
11,10,Kyle Massey,Percentage (Judge% + Fan%),27.333199999999998,Safe,32.93,,33.03,14.18,100.0,33.34,23.56,100.0
12,1,Chelsea Kane,Percentage (Judge% + Fan%),21.0,Safe,10.14,,9.09,8.67,100.0,9.15,8.32,100.0
12,1,Chris Jericho,Percentage (Judge% + Fan%),19.0,Safe,9.18,,4.98,6.59,100.0,9.02,8.27,100.0
12,1,Hines Ward,Percentage (Judge% + Fan%),21.0,Safe,10.14,,8.99,8.62,100.0,9.06,8.28,100.0
12,1,Kendra Wilkinson,Percentage (Judge% + Fan%),18.0,Safe,8.7,,8.5,8.43,100.0,9.1,8.3,100.0
12,1,Kirstie Alley,Percentage (Judge% + Fan%),23.0,Safe,11.11,,12.66,10.03,100.0,9.05,8.32,100.0
12,1,Mike Catherwood,Percentage (Judge% + Fan%),13.0,Safe,6.28,,4.34,6.15,100.0,9.05,8.28,100.0
12,1,Petra Nemcova,Percentage (Judge% + Fan%),18.0,Safe,8.7,,4.78,6.42,100.0,9.14,8.32,100.0
12,1,Ralph Macchio,Percentage (Judge% + Fan%),24.0,Safe,11.59,,8.73,8.54,100.0,9.12,8.33,100.0
12,1,Romeo,Percentage (Judge% + Fan%),19.0,Safe,9.18,,23.71,12.86,100.0,9.09,8.27,100.0
12,1,Sugar Ray Leonard,Percentage (Judge% + Fan%),17.0,Safe,8.21,,5.23,6.7,100.0,9.08,8.32,100.0
12,1,Wendy Williams,Percentage (Judge% + Fan%),14.0,Safe,6.76,,9.01,8.64,100.0,9.13,8.36,100.0
12,2,Chelsea Kane,Percentage (Judge% + Fan%),18.0,Safe,8.33,,9.49,8.76,36.17,10.17,8.51,17.11
12,2,Chris Jericho,Percentage (Judge% + Fan%),23.0,Safe,10.65,,5.05,6.63,36.17,9.5,8.6,17.11
12,2,Hines Ward,Percentage (Judge% + Fan%),23.0,Safe,10.65,,9.03,8.61,36.17,9.38,8.52,17.11
12,2,Kendra Wilkinson,Percentage (Judge% + Fan%),19.0,Safe,8.8,,8.75,8.57,36.17,9.89,8.47,17.11
12,2,Kirstie Alley,Percentage (Judge% + Fan%),20.0,Safe,9.26,,12.88,10.22,36.17,9.59,8.45,17.11
12,2,Mike Catherwood,Percentage (Judge% + Fan%),17.0,Eliminated,7.87,,0.42,0.58,36.17,1.23,0.99,17.11
12,2,Petra Nemcova,Percentage (Judge% + Fan%),18.0,Safe,8.33,,5.35,6.73,36.17,10.17,8.41,17.11
12,2,Ralph Macchio,Percentage (Judge% + Fan%),21.0,Safe,9.72,,8.85,8.62,36.17,9.54,8.49,17.11
12,2,Romeo,Percentage (Judge% + Fan%),23.0,Safe,10.65,,24.04,12.98,36.17,9.37,8.53,17.11
12,2,Sugar Ray Leonard,Percentage (Judge% + Fan%),17.0,Safe,7.87,,6.44,7.07,36.17,10.7,8.55,17.11
12,2,Wendy Williams,Percentage (Judge% + Fan%),17.0,Safe,7.87,,9.7,8.78,36.17,10.46,8.41,17.11
12,3,Chelsea Kane,Percentage (Judge% + Fan%),23.0,Safe,10.75,,10.33,9.36,31.62,10.85,9.59,32.28
